1936	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1935	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1934	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1933	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1932	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1931	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1930	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1929	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1928	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1927	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1926	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1925	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1924	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1923	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1922	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1921	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1920	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1919	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1918	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1917	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1916	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1915	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1914	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1913	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1912	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
1911	182.59	97.900000000000006	97.900000000000006	87.480000000000004	276.36000000000001
