25000.0	35000.0	.12	N	6   	RPG 	
25000.0	35000.0	.34999999999999998	N	6   	SPCC	
30000.0	35000.0	5.2999999999999998	N	2.1 	@   	35673.080000000002
30000.0	45000.0	4.4900000000000002	N	9   	MET 	47400.0
30000.0	50000.0	4.2199999999999998	N	10  	CS  	5.6299999999999999
30000.0	90000.0	5.25	N	14  	@   	105000.0
31000.0	41000.0	9.0	N	2.2 	@   	42910.0
35000.0	40000.0	5.2000000000000002	N	2.1 	@   	41600.0
35000.0	50000.0	5.8499999999999996	N	1.1 	@   	56250.0
35000.0	50000.0	1.8500000000000001	N	16  	@   	56402.440000000002
35000.0	50000.0	1.1599999999999999	N	17  	EDF 	51785.709999999999
35000.0	50000.0	.81000000000000005	N	19  	@   	56250.0
35000.0	50000.0	90.0	N	21  	@   	
35000.0	50000.0	7.0	N	4   	@   	52240.0
35000.0	50000.0	.050000000000000003	N	6   	DPCC	
35000.0	50000.0	.46999999999999997	N	6   	EG  	
35000.0	50000.0	.11	N	6   	RPG 	
35000.0	50000.0	.31	N	6   	SPCC	
40000.0	200000.0	.040000000000000001	N	13  	ARB 	266670.0
40000.0	999999999.0	5.0	S	2.1 	@   	999999999.0
41000.0	53000.0	8.5999999999999996	N	2.2 	@   	54920.0
45000.0	60000.0	4.2599999999999998	N	9   	MET 	65000.0
48000.0	71000.0	10.5	N	1.3 	@   	74550.0
50000.0	70000.0	6.7000000000000002	N	4   	@   	73280.0
50000.0	100000.0	5.2000000000000002	N	1.1 	@   	114285.71000000001
50000.0	100000.0	3.75	N	10  	CS  	10.65
50000.0	100000.0	1.6399999999999999	N	16  	@   	113888.89
50000.0	100000.0	1.1200000000000001	N	17  	EDF 	103703.7
50000.0	100000.0	.71999999999999997	N	19  	@   	114285.71000000001
50000.0	100000.0	100.0	N	21  	@   	
50000.0	100000.0	.34000000000000002	N	29  	AP  	
50000.0	100000.0	1.04	N	29  	EG  	
50000.0	100000.0	.69999999999999996	N	29  	PP  	
50000.0	100000.0	.050000000000000003	N	6   	DPCC	
