1938	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1937	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1936	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1935	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1934	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1933	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1932	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1931	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1930	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1929	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1928	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1927	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1926	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1925	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1924	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1923	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1922	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1921	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1920	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1919	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1918	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1917	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1916	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1915	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1914	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1913	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1912	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1911	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1910	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1909	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1908	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1907	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1906	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1905	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1904	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1903	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1902	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1901	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
1900	162.37	89.859999999999999	89.859999999999999	81.239999999999995	245.69999999999999
