152       	AVILA	03011	03011	00003	1	9999	2	9998	0300
153       	AYUNTAMIENTO	03002	03002	00003	1	9999	2	9998	0300
154       	AZNAR LLISO	03004	03004	00003	1	9999	2	9998	0300
155       	AZORIN	03007	03007	00003	1	9999	2	9998	0300
156       	BADAJOZ	03015	03015	00003	1	9999	2	9998	0300
158       	BAILEN	03001	03001	00003	1	9999	2	9998	0300
159       	BALEARES	03009	03009	00003	1	9999	2	9998	0300
160       	BALMES	03004	03004	00003	1	9999	2	9998	0300
161       	BALONES	03014	03014	00003	1	9999	2	9998	0300
162       	BALSAS, DE LAS	03016	03016	00003	1	9999	2	9998	0300
163       	BALSETA	03002	03002	00003	1	9999	2	9998	0300
165       	BAÑULS	03009	03009	00003	1	9999	2	9998	0300
166       	BARCELO	03002	03002	00003	1	9999	2	9998	0300
167       	BARCELONA	03013	03013	00003	1	9999	2	9998	0300
168       	BARITONO GASPAR RODRIGO	03016	03016	00003	1	9999	2	9998	0300
169       	BARITONO PACO LA TORRE	03015	03015	00003	1	9999	2	9998	0300
170       	BARON DE FINESTRAT	03001	03001	00003	1	9999	2	9998	0300
171       	BARONIA DE POLOP	03011	03011	00003	1	9999	2	9998	0300
172       	BARRAQUER	03006	03006	00003	1	9999	2	9998	0300
173       	BATALLA DE ALFAMBRA	03014	03014	00003	1	9999	2	9998	0300
174       	BATALLA DE BELCHITE	03014	03014	00003	1	9999	2	9998	0300
175       	BATALLA DE BRUNETE	03014	03014	00003	1	9999	2	9998	0300
176       	BATALLA DE MALAGA	03014	03014	00003	1	9999	2	9998	0300
177       	BATALLA DE OTUMBA	03014	03014	00003	1	9999	2	9998	0300
178       	BATALLA DE OVIEDO	03014	03014	00003	1	9999	2	9998	0300
179       	BATALLA DE TAJUÑA	03014	03014	00003	1	9999	2	9998	0300
180       	BATALLA DEL EBRO	03009	03009	00003	1	9999	2	9998	0300
181       	BATALLA DEL ESTRECHO	03014	03014	00003	1	9999	2	9998	0300
182       	BATALLA DEL JARAMA	03014	03014	00003	1	9999	2	9998	0300
