5300000.0	6000000.0	.080000000000000002	N	17        	EDI 
6000000.0	999999999.0	.059999999999999998	S	17        	EDI 
0.0	50.0	4.0999999999999996	N	18        	@   
50.0	100.0	3.8999999999999999	N	18        	@   
100.0	200.0	3.5699999999999998	N	18        	@   
200.0	400.0	3.2799999999999998	N	18        	@   
400.0	600.0	3.0800000000000001	N	18        	@   
600.0	800.0	2.9500000000000002	N	18        	@   
800.0	1000.0	2.8300000000000001	N	18        	@   
1000.0	2000.0	2.6699999999999999	N	18        	@   
2000.0	3000.0	2.5	N	18        	@   
3000.0	4000.0	2.3799999999999999	N	18        	@   
4000.0	6000.0	2.2999999999999998	N	18        	@   
6000.0	8000.0	2.2200000000000002	N	18        	@   
8000.0	10000.0	2.1299999999999999	N	18        	@   
10000.0	12000.0	2.0899999999999999	N	18        	@   
12000.0	14000.0	2.0499999999999998	N	18        	@   
14000.0	16000.0	2.0099999999999998	N	18        	@   
16000.0	18000.0	1.97	N	18        	@   
18000.0	20000.0	1.9299999999999999	N	18        	@   
20000.0	25000.0	1.8899999999999999	N	18        	@   
25000.0	30000.0	1.8500000000000001	N	18        	@   
30000.0	35000.0	1.8100000000000001	N	18        	@   
35000.0	40000.0	1.76	N	18        	@   
40000.0	50000.0	1.72	N	18        	@   
50000.0	65000.0	1.6799999999999999	N	18        	@   
65000.0	80000.0	1.6399999999999999	N	18        	@   
80000.0	100000.0	1.6000000000000001	N	18        	@   
100000.0	120000.0	1.5600000000000001	N	18        	@   
120000.0	140000.0	1.52	N	18        	@   
140000.0	180000.0	1.48	N	18        	@   
180000.0	999999999.0	1.4399999999999999	S	18        	@   
0.0	10000.0	12.0	N	2.2       	@   
10000.0	14000.0	11.4	N	2.2       	@   
14000.0	20000.0	10.4	N	2.2       	@   
21000.0	31000.0	9.5999999999999996	N	2.2       	@   
31000.0	41000.0	9.0	N	2.2       	@   
41000.0	53000.0	8.5999999999999996	N	2.2       	@   
53000.0	65000.0	8.3000000000000007	N	2.2       	@   
65000.0	81000.0	7.7999999999999998	N	2.2       	@   
81000.0	102000.0	7.2999999999999998	N	2.2       	@   
102000.0	122000.0	7.0	N	2.2       	@   
122000.0	143000.0	6.7000000000000002	N	2.2       	@   
143000.0	163000.0	6.5	N	2.2       	@   
163000.0	204000.0	6.2000000000000002	N	2.2       	@   
204000.0	244000.0	6.0999999999999996	N	2.2       	@   
244000.0	285000.0	6.0	N	2.2       	@   
285000.0	326000.0	5.9000000000000004	N	2.2       	@   
326000.0	367000.0	5.7999999999999998	N	2.2       	@   
367000.0	407000.0	5.5999999999999996	N	2.2       	@   
407000.0	489000.0	5.5	N	2.2       	@   
489000.0	570000.0	5.4000000000000004	N	2.2       	@   
570000.0	652000.0	5.2999999999999998	N	2.2       	@   
652000.0	733000.0	5.2000000000000002	N	2.2       	@   
733000.0	999999999.0	5.0	S	2.2       	@   
0.0	31000.0	2.3999999999999999	N	2.3       	@   
31000.0	41000.0	2.25	N	2.3       	@   
41000.0	61000.0	2.1000000000000001	N	2.3       	@   
61000.0	81000.0	2.0099999999999998	N	2.3       	@   
81000.0	122000.0	1.9199999999999999	N	2.3       	@   
122000.0	163000.0	1.8700000000000001	N	2.3       	@   
163000.0	204000.0	1.8300000000000001	N	2.3       	@   
204000.0	244000.0	1.78	N	2.3       	@   
244000.0	285000.0	1.74	N	2.3       	@   
285000.0	346000.0	1.71	N	2.3       	@   
346000.0	407000.0	1.6799999999999999	N	2.3       	@   
407000.0	509000.0	1.6499999999999999	N	2.3       	@   
509000.0	611000.0	1.6200000000000001	N	2.3       	@   
611000.0	815000.0	1.5700000000000001	N	2.3       	@   
815000.0	1222000.0	1.5	N	2.3       	@   
1222000.0	1630000.0	1.4199999999999999	N	2.3       	@   
1630000.0	2037000.0	1.3500000000000001	N	2.3       	@   
2037000.0	2649000.0	1.27	N	2.3       	@   
2649000.0	3260000.0	1.2	N	2.3       	@   
3260000.0	4075000.0	1.1200000000000001	N	2.3       	@   
4075000.0	5094000.0	1.05	N	2.3       	@   
5094000.0	6112000.0	1.01	N	2.3       	@   
6112000.0	7131000.0	.96999999999999997	N	2.3       	@   
7131000.0	8150000.0	.93999999999999995	N	2.3       	@   
8150000.0	10187000.0	.91000000000000003	N	2.3       	@   
10187000.0	12225000.0	.84999999999999998	N	2.3       	@   
12225000.0	16299000.0	.79000000000000004	N	2.3       	@   
16299000.0	18337000.0	.75	N	2.3       	@   
18337000.0	20374000.0	.69999999999999996	N	2.3       	@   
20374000.0	24449000.0	.66000000000000003	N	2.3       	@   
24449000.0	28524000.0	.64000000000000001	N	2.3       	@   
28524000.0	34636000.0	.63	N	2.3       	@   
34636000.0	40749000.0	.60999999999999999	N	2.3       	@   
40749000.0	999999999.0	.59999999999999998	S	2.3       	@   
0.0	100.0	2.6899999999999999	N	20        	EDF 
0.0	31000.0	1.0600000000000001	N	20        	URB 
100.0	200.0	2.4900000000000002	N	20        	EDF 
200.0	400.0	2.2799999999999998	N	20        	EDF 
400.0	600.0	2.1200000000000001	N	20        	EDF 
600.0	800.0	2.04	N	20        	EDF 
800.0	1000.0	1.96	N	20        	EDF 
1000.0	2000.0	1.8300000000000001	N	20        	EDF 
2000.0	3000.0	1.75	N	20        	EDF 
3000.0	4000.0	1.6699999999999999	N	20        	EDF 
4000.0	6000.0	1.5900000000000001	N	20        	EDF 
6000.0	8000.0	1.55	N	20        	EDF 
8000.0	12000.0	1.47	N	20        	EDF 
12000.0	14000.0	1.4299999999999999	N	20        	EDF 
14000.0	18000.0	1.3899999999999999	N	20        	EDF 
18000.0	20000.0	1.3400000000000001	N	20        	EDF 
20000.0	25000.0	1.3	N	20        	EDF 
25000.0	35000.0	1.26	N	20        	EDF 
31000.0	41000.0	1.0	N	20        	URB 
35000.0	40000.0	1.22	N	20        	EDF 
40000.0	65000.0	1.1799999999999999	N	20        	EDF 
41000.0	61000.0	.93000000000000005	N	20        	URB 
61000.0	81000.0	.89000000000000001	N	20        	URB 
